item_id,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19
39190,6,6,6,7,6,6,7,7,57,55,55,57,55,55,67,61,53,49,49
39412,5,5,5,5,5,5,5,5,30,30,29,37,29,30,41,41,20,20,20
39436,1,1,1,2,1,1,2,2,8,8,8,11,8,8,13,13,7,7,7
39709,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,2,0,0,0
39718,5,5,5,5,5,5,5,5,25,24,24,78,65,66,88,86,14,14,14
39783,11,11,11,14,11,11,17,17,59,58,57,83,57,58,107,105,14,14,13
39796,0,0,0,0,0,0,0,0,4,4,4,4,4,4,5,5,3,2,2
40173,1,1,1,3,1,1,3,3,26,26,26,33,26,26,44,44,26,25,23
40198,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,0,2,2,2
40207,1,1,1,2,1,1,2,2,14,13,13,21,13,13,24,23,12,11,11
40255,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0
40438,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,2,2,2
40693,0,0,0,1,0,0,1,1,2,2,2,2,2,2,2,2,1,1,1
41158,1,1,1,1,1,1,1,1,5,5,5,6,5,5,7,7,1,1,1
41590,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,4,20,2,1
41655,145,143,143,167,143,143,211,209,1060,1043,1022,1208,1041,1063,1453,1418,1045,1017,1000
41860,0,0,0,1,0,0,1,1,6,6,6,6,6,6,9,9,3,3,3
41869,1,1,1,1,1,1,1,1,8,8,8,9,8,8,9,9,11,9,9
41884,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,0,0,0
42004,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,2,2,2,2
42093,7,7,7,8,7,7,11,11,61,60,59,64,59,60,76,75,72,72,72
42301,14,13,13,14,13,13,15,14,91,73,73,79,73,73,103,83,85,81,81
42355,2,2,2,3,2,2,3,3,36,35,35,69,52,53,82,81,36,36,35
42391,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,2,2,2
42652,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2
42829,6,6,6,7,6,6,8,8,132,124,122,148,122,124,187,174,0,0,0
42853,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,4,4
42883,6,6,6,7,6,6,8,8,39,36,36,43,36,36,51,48,42,36,35
43162,3,3,3,4,3,3,4,4,29,28,28,29,28,28,34,32,32,28,27
43429,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,8,8,8
43918,3,3,3,3,3,3,3,3,19,19,19,22,19,19,23,23,19,19,19
44580,11,11,11,17,11,11,22,22,48,48,47,83,60,61,98,98,45,45,45
44815,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
45190,3,3,3,4,3,3,5,4,105,33,33,36,33,33,110,38,31,23,23
45223,1,1,1,1,1,1,1,1,4,4,4,5,4,4,6,6,6,6,6
45247,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0
45268,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,3,3
46147,14,13,13,16,13,13,20,19,163,151,114,145,114,151,206,194,87,85,76
46708,20,20,20,23,20,20,23,23,86,85,82,122,82,85,160,156,87,87,84
46750,0,0,0,0,0,0,0,0,1,1,1,3,2,2,3,3,0,0,0
46933,3,3,3,3,3,3,3,3,3,3,3,7,3,3,7,7,5,5,5
46942,2,2,2,2,2,2,3,3,9,9,9,10,9,9,13,13,8,8,8
46948,0,0,0,1,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2
47134,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1
47151,15,14,14,25,14,14,32,29,278,253,245,341,245,253,410,373,245,238,232
47206,2,2,2,2,2,2,2,2,13,13,13,20,13,13,22,22,19,19,18
47230,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0
47335,2,2,2,3,2,2,3,3,7,7,7,10,7,7,11,11,11,11,10
47340,2,2,2,2,2,2,2,2,34,34,34,35,34,34,35,35,11,11,11
47557,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,9,9,9
47605,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2
47623,0,0,0,0,0,0,0,0,1,1,1,7,1,1,7,7,6,6,6
47662,4,4,4,4,4,4,5,5,15,15,15,16,15,15,17,17,16,16,16
48025,10,9,9,17,9,9,21,19,219,191,187,305,201,205,393,347,275,217,212
48262,26,24,24,26,24,24,32,29,206,199,197,209,197,199,240,233,223,212,212
48277,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,4,4,4
48352,4,4,4,4,4,4,4,4,60,59,57,66,57,59,71,70,86,76,76
48919,1,1,1,2,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3
49540,2,2,2,3,2,2,4,4,18,18,16,17,16,18,22,22,2,2,2
49573,3,3,3,3,3,3,3,3,176,173,168,221,168,173,277,269,199,199,193
49612,0,0,0,0,0,0,0,0,2,2,2,3,2,2,4,4,8,8,8
49732,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,1,0,0,0
49885,3,3,3,5,3,3,5,5,13,13,13,14,13,13,16,16,14,11,11
50374,2,2,2,2,2,2,2,2,14,14,14,14,14,14,14,14,10,10,10
50389,3,2,2,2,2,2,3,2,22,18,17,20,17,18,38,30,15,14,14
50470,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
50485,2,2,2,2,2,2,2,2,8,8,7,8,7,8,9,9,14,14,14
50887,47,46,45,70,45,46,82,81,359,351,349,481,349,351,564,553,262,256,252
51007,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
51262,0,0,0,1,0,0,1,1,10,10,10,23,13,13,35,35,13,13,13
51316,0,0,0,0,0,0,0,0,5,5,5,6,5,5,6,6,0,0,0
51346,7,7,7,9,7,7,10,10,128,126,123,148,130,133,164,162,74,74,71
51412,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3
52372,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,2,2,2
52381,0,0,0,0,0,0,0,0,32,32,32,32,32,32,39,38,60,60,60
52564,1,1,1,1,1,1,1,1,8,8,8,20,17,17,21,21,2,2,2
52645,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
52678,7,4,4,4,4,4,7,4,6,6,6,6,6,6,6,6,9,9,9
52711,1,1,1,1,1,1,1,1,5,4,4,11,4,4,12,11,2,2,2
53110,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,0,0,0
53116,0,0,0,1,0,0,1,1,1,1,1,2,1,1,2,2,7,6,6
53140,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
53350,0,0,0,0,0,0,0,0,9,9,9,12,9,9,13,13,10,10,10
53446,0,0,0,0,0,0,0,0,31,31,31,38,31,31,40,40,1,1,1
53830,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2
54388,13,13,11,15,11,13,19,19,71,70,69,82,69,70,99,96,72,72,70
54469,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
54511,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,2,2,2
54661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54688,1,1,1,1,1,1,1,1,9,7,7,7,7,7,11,10,5,5,5
54717,11,11,11,11,11,11,11,11,68,59,58,63,58,59,84,74,63,59,58
54732,5,5,5,5,5,5,5,5,60,58,57,58,57,58,61,59,34,34,34
54781,3,2,2,2,2,2,3,2,6,6,6,6,6,6,6,6,2,2,2
54790,0,0,0,0,0,0,0,0,8,8,8,11,8,8,12,12,7,6,6
54886,0,0,0,0,0,0,0,0,1,1,1,2,1,1,3,3,0,0,0
55159,1,1,1,1,1,1,1,1,6,6,6,16,15,15,23,23,6,6,5
55303,24,24,23,56,37,38,70,69,233,229,225,373,251,255,453,442,193,191,186
55318,0,0,0,0,0,0,0,0,4,4,3,4,3,4,5,5,2,2,2
55591,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,4,4,4
55608,22,9,7,8,7,9,30,12,65,53,51,55,51,53,73,61,67,64,64
55750,0,0,0,0,0,0,0,0,6,5,5,5,5,5,6,5,3,3,3
55948,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
55957,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,8,8,8
55966,12,12,12,15,12,12,16,16,127,125,125,141,125,125,151,149,148,148,147
55981,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1
55996,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0
56212,3,3,3,3,3,3,3,3,10,10,10,10,10,10,11,11,4,4,4
56647,0,0,0,0,0,0,0,0,2,2,2,1,2,2,1,1,2,2,2
56764,2,1,1,1,1,1,2,1,3,3,3,4,3,3,5,5,0,0,0
56797,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
56806,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,1
56821,0,0,0,0,0,0,0,0,3,3,3,5,3,3,5,5,0,0,0
56845,0,0,0,0,0,0,0,0,2,2,2,2,2,2,4,3,0,0,0
57079,0,0,0,0,0,0,0,0,3,1,1,3,1,1,5,3,0,0,0
57268,0,0,0,1,0,0,1,1,5,5,5,7,5,5,9,9,2,2,2
57271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
57274,12,12,12,15,12,12,16,16,67,65,63,87,73,75,102,100,78,78,78
57316,1,1,1,1,1,1,1,1,14,14,14,15,14,14,15,15,5,5,5
57493,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,2,2,2
57886,2,2,2,2,2,2,2,2,75,74,74,79,74,74,84,83,83,82,78
57943,1,1,1,1,1,1,1,1,2,2,2,3,2,2,3,3,1,1,1
57997,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
58119,99,99,94,109,94,99,126,126,697,669,644,810,644,669,973,935,808,795,766
58366,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0
58372,0,0,0,2,0,0,2,2,3,3,3,4,3,3,4,4,3,3,3
58399,3,3,3,3,3,3,3,3,10,10,10,14,10,10,17,17,5,5,5
58444,0,0,0,1,0,0,1,1,6,5,5,5,5,5,8,6,2,2,2
58462,0,0,0,1,0,0,1,1,7,7,7,8,7,7,11,11,5,5,5
58552,55,55,53,75,54,56,91,91,362,355,326,458,373,402,595,587,198,197,171
58630,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2
58959,27,24,24,28,24,24,32,29,164,147,144,171,144,147,228,196,174,136,135
59311,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,2,2,2
59548,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
59590,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,4,2,2,2
59596,4,4,4,6,4,4,8,8,130,120,117,135,117,120,183,159,46,46,46
59740,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1
60061,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
60096,3,3,3,6,3,3,7,7,28,28,27,36,27,28,41,41,13,13,12
60109,10,10,10,11,10,10,12,12,38,38,38,40,38,38,52,52,42,42,41
60133,1,1,1,1,1,1,1,1,3,3,3,4,3,3,4,4,5,5,5
60163,5,5,5,6,5,5,6,6,49,49,48,57,48,49,64,64,26,26,26
60358,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
60364,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
60382,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,3
60391,1,1,1,1,1,1,1,1,7,6,6,7,6,6,10,9,4,4,4
60604,1,1,1,1,1,1,1,1,6,6,6,7,6,6,7,7,5,5,5
61102,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1
61143,16,16,16,21,16,16,23,22,102,97,97,114,97,97,137,129,132,130,128
61285,29,29,29,31,29,29,31,31,181,176,168,192,168,176,242,234,185,175,138
61294,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,4,4,4
61390,1,1,1,0,1,1,0,0,3,3,2,3,2,3,4,4,7,7,7
61540,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,3
61558,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
61561,21,19,17,20,17,19,31,29,278,268,255,366,255,268,469,458,255,248,234
61695,3,3,3,3,3,3,3,3,34,33,33,39,33,33,47,46,25,25,23
62127,4,4,4,8,4,4,11,11,22,22,22,24,22,22,31,31,24,24,23
62431,6,4,4,5,4,4,6,6,161,130,123,166,123,130,224,195,100,96,93
62479,0,0,0,0,0,0,0,0,2,2,2,2,2,2,4,4,2,2,2
62502,5,5,5,13,5,5,15,15,48,48,47,66,50,51,75,75,34,34,34
62623,1,1,1,1,1,1,1,1,4,4,4,6,4,4,6,6,3,3,3
62940,2,2,2,3,2,2,3,3,14,14,14,16,14,14,19,19,12,12,12
62964,15,15,15,22,15,15,23,23,215,215,184,253,184,215,329,328,210,209,180
63408,12,12,12,15,12,12,19,19,68,58,57,74,57,58,101,91,60,57,52
63547,5,5,5,9,5,5,9,9,78,78,78,86,78,78,89,89,31,30,30
63589,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
63652,1,1,1,1,1,1,1,1,8,8,8,24,20,20,31,31,8,8,8
63670,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1
63718,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,2,2,2
63922,1,1,1,9,1,1,9,9,35,34,32,58,32,34,70,68,33,32,32
64381,28,27,27,30,27,27,34,32,966,830,815,1423,815,830,1841,1637,323,299,295
64477,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1
64768,1,1,1,2,2,2,2,2,3,3,3,18,17,17,21,21,8,8,8
64948,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
65023,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
65236,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,1
65271,15,14,13,14,13,14,16,15,249,249,247,264,247,249,283,282,70,69,67
65476,2,2,2,3,2,2,6,5,1,1,1,5,5,5,5,5,1,1,1
65479,4,4,4,4,4,4,4,4,20,16,16,17,16,16,23,19,12,12,11
65494,0,0,0,0,0,0,0,0,6,6,6,6,6,6,7,7,6,6,6
65517,8,8,6,6,6,8,8,8,28,28,28,32,28,28,39,36,33,31,30
65551,5,5,5,6,5,5,6,6,33,33,32,33,32,33,35,35,16,16,16
65560,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
65567,5,5,5,6,5,5,8,8,28,28,28,33,28,28,35,35,32,32,32
65578,22,21,20,20,20,21,23,22,115,101,100,109,100,101,136,121,152,146,145
65593,1,1,1,1,1,1,1,1,7,7,7,9,7,7,10,10,3,3,3
65713,6,6,6,7,6,6,9,9,73,72,72,78,72,72,87,86,68,67,66
65836,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2
66220,1,1,1,2,1,1,2,2,5,5,5,6,5,5,6,6,5,5,5
66811,0,0,0,0,0,0,0,0,9,9,9,9,9,9,10,10,4,4,4
67435,0,0,0,0,0,0,0,0,8,6,6,7,6,6,9,7,16,14,14
67936,1,1,1,1,1,1,1,1,12,12,10,11,10,12,13,13,11,11,11
68077,1,1,1,1,1,1,1,1,10,10,10,13,10,10,14,14,13,13,13
68377,2,2,2,2,2,2,2,2,23,21,21,22,21,21,25,23,27,26,26
68440,6,6,5,7,5,6,8,8,43,43,43,51,43,43,56,56,28,28,28
68795,21,21,21,21,21,21,23,23,110,109,109,118,109,109,128,127,116,116,116
69106,23,23,23,26,23,23,28,28,130,128,127,155,135,136,173,170,70,69,67
69115,2,1,1,1,1,1,2,1,4,2,2,2,2,2,4,2,3,2,2
70012,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
70120,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,2,2,2
70270,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
70444,0,0,0,0,0,0,0,0,2,2,2,2,2,2,4,4,0,0,0
70474,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
70490,13,12,12,12,12,12,14,13,89,71,71,72,71,71,102,75,100,80,80
70522,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1
70588,1,1,1,1,1,1,1,1,13,13,13,15,13,13,16,16,11,11,11
70600,0,0,0,0,0,0,0,0,6,6,6,6,6,6,7,7,5,5,5
70810,0,0,0,0,0,0,0,0,4,3,3,3,3,3,4,3,4,3,3
71005,1,1,1,1,1,1,1,1,6,6,6,16,13,14,18,18,14,14,14
71152,6,6,6,4,6,6,4,4,32,31,31,44,31,31,49,48,21,21,20
71275,4,1,1,1,1,1,4,1,2,2,2,2,2,2,3,3,7,2,2
71356,0,0,0,1,0,0,1,1,15,15,14,14,14,15,16,16,19,19,19
71389,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,0,0,0
71449,0,0,0,0,0,0,0,0,7,5,5,6,5,5,8,6,0,0,0
71933,13,13,12,20,12,13,24,24,132,122,118,161,118,122,198,187,78,74,73
71947,2,2,2,2,2,2,2,2,4,4,4,5,4,4,5,5,8,8,7
72136,1,1,1,2,1,1,2,2,21,21,21,21,21,21,25,25,17,17,17
72667,0,0,0,1,0,0,1,1,2,2,2,3,2,2,3,3,4,2,2
72952,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1
73342,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
73432,0,0,0,0,0,0,0,0,5,5,5,5,5,5,7,7,2,2,2
73531,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,5,5,5
73768,4,4,4,5,4,4,5,5,59,58,57,77,57,58,97,95,65,65,64
74215,52,40,37,57,37,40,94,68,227,174,164,433,343,362,703,545,412,301,289
74479,4,4,4,5,4,4,8,8,64,62,62,67,62,62,82,78,91,71,70
74794,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,0,0,0
75388,1,1,1,2,1,1,2,2,9,9,9,11,9,9,11,11,11,9,9
75706,0,0,0,0,0,0,0,0,2,1,1,1,1,1,4,2,6,5,5
75742,0,0,0,0,0,0,0,0,8,8,8,13,10,10,16,16,5,5,5
75871,10,10,10,11,10,10,13,13,169,169,168,190,168,169,213,213,43,43,43
75949,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
76231,4,4,4,5,4,4,6,6,29,29,27,48,36,39,60,60,20,20,20
76240,7,7,7,11,7,7,14,14,15,15,15,109,94,98,131,130,26,25,25
77017,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
77161,3,3,3,3,3,3,3,3,25,25,25,25,25,25,27,27,10,10,10
77290,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,2,6,6,6
77314,6,6,6,7,6,6,8,8,32,32,32,32,32,32,41,41,5,5,5
77360,5,5,5,5,5,5,5,5,42,38,36,41,36,38,54,48,40,33,33
77419,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7
78286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
78346,28,27,26,32,26,27,36,36,241,225,214,288,214,225,366,338,80,56,54
78349,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
78365,13,13,13,15,13,13,15,15,530,530,528,553,528,530,588,588,683,683,681
78472,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
78476,21,21,21,22,21,21,24,24,143,137,137,137,137,137,150,140,83,82,81
78541,2,2,2,1,2,2,1,1,16,10,10,12,10,10,24,15,0,0,0
78958,0,0,0,0,0,0,0,0,3,3,3,5,3,3,5,5,1,1,1
79018,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,17,17,17
79066,1,1,1,1,1,1,1,1,4,4,4,3,4,4,3,3,2,2,2
79132,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,6,6,6
79192,3,3,3,3,3,3,3,3,33,32,32,32,32,32,33,32,22,20,20
79276,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
79531,2,2,2,2,2,2,2,2,12,12,12,14,12,12,14,14,17,17,17
