item_id,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19
79645,0,0,0,0,0,0,0,0,5,4,4,7,4,4,9,8,1,1,1
79996,1,1,1,1,1,1,1,1,4,4,4,5,4,4,5,5,6,6,6
80062,5,4,4,4,4,4,5,4,32,29,26,31,26,29,43,35,44,42,42
80078,3,3,3,3,3,3,5,5,30,30,30,32,30,30,36,36,20,20,20
80251,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0
80528,4,4,4,111,77,81,131,130,72,55,33,38,33,55,92,74,32,31,29
80575,0,0,0,0,0,0,0,0,2,2,2,5,2,2,10,7,1,1,1
80611,18,18,17,20,17,18,31,30,172,171,169,184,169,171,205,204,161,161,160
80665,2,2,2,2,2,2,4,4,9,9,9,9,9,9,10,10,3,3,3
80701,1,1,1,1,1,1,1,1,2,2,2,4,2,2,4,4,2,2,2
81034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81145,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2
81196,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2
81229,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0
81244,3,3,3,3,3,3,4,4,12,12,11,34,30,31,37,37,8,8,8
81343,3,3,3,3,3,3,3,3,32,28,27,27,27,28,33,29,44,38,38
81356,8,8,8,10,8,8,10,10,73,69,69,74,69,69,85,79,78,78,76
81358,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1
81466,2,2,2,2,2,2,2,2,12,9,9,14,9,9,19,16,9,9,9
81520,5,5,5,5,5,5,5,5,35,30,30,32,30,30,45,36,46,41,41
82025,3,3,3,4,3,3,4,4,39,39,39,57,39,39,66,66,73,71,69
82105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6
82606,7,7,7,8,7,7,8,8,39,34,34,39,34,34,45,40,22,22,22
82840,1,1,1,1,1,1,1,1,5,5,5,6,5,5,6,6,5,5,5
82846,1,1,1,1,1,1,1,1,12,11,11,13,11,11,16,13,9,9,9
82894,0,0,0,1,0,0,1,1,6,6,6,9,6,6,9,9,0,0,0
83405,10,10,10,11,10,10,11,11,41,41,41,47,41,41,50,50,59,59,59
83563,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
83671,16,9,9,11,9,9,19,12,72,69,69,74,69,69,83,79,167,69,68
84556,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
84586,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0
84634,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,11,11,11
84763,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0
84811,1,1,1,1,1,1,1,1,10,10,10,11,10,10,13,13,13,13,12
84923,18,18,18,25,18,18,27,27,198,194,190,223,190,194,271,267,182,182,175
84988,1,1,1,1,1,1,2,2,3,3,3,5,3,3,5,5,0,0,0
85177,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
85291,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,2,2,2
85339,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6
85567,3,3,3,3,3,3,3,3,11,9,9,10,9,9,12,10,12,12,12
85852,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
86122,1,1,1,1,1,1,1,1,5,5,5,6,5,5,6,6,7,7,7
86153,4,4,4,7,4,4,9,7,26,20,20,66,50,51,90,79,58,51,47
86218,3,3,3,3,3,3,3,3,18,18,17,21,17,18,22,22,6,6,6
86311,5,5,5,10,5,5,11,11,58,56,55,63,55,56,76,74,104,90,85
86377,1,1,1,1,1,1,1,1,11,11,11,11,11,11,11,11,30,30,29
86953,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
87064,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,3,0,0,0
87067,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
87082,0,0,0,0,0,0,0,0,3,3,3,4,3,3,5,4,3,3,3
87181,0,0,0,0,0,0,0,0,5,2,2,2,2,2,5,2,0,0,0
87277,7,7,7,8,7,7,9,9,38,38,38,40,38,38,42,42,31,31,31
88120,1,1,1,2,1,1,2,2,5,5,5,5,5,5,5,5,10,10,10
88432,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
88489,0,0,0,0,0,0,0,0,2,2,2,7,5,5,9,9,0,0,0
88831,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,2,1,1,1
88888,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1
88924,0,0,0,0,0,0,0,0,3,3,3,4,3,3,5,5,1,1,1
88969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0
89009,6,6,6,7,6,6,7,7,53,53,51,61,51,53,66,66,25,25,25
89185,0,0,0,167,155,157,193,193,125,124,123,133,123,124,141,140,206,204,203
89257,0,0,0,0,0,0,0,0,5,3,3,4,3,3,6,4,1,1,1
89362,8,8,8,8,8,8,8,8,60,60,60,62,60,60,69,69,71,68,67
90367,0,0,0,1,0,0,1,1,5,5,5,5,5,5,5,5,6,6,6
90545,35,35,35,38,35,35,39,39,246,235,232,241,232,235,275,263,236,236,234
90619,0,0,0,0,0,0,0,0,5,5,5,7,5,5,8,8,3,3,3
90904,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,3,3
91007,16,16,16,19,16,16,20,20,94,91,88,103,88,91,124,121,36,36,36
91183,3,3,3,3,3,3,5,5,35,31,31,34,31,31,43,39,10,10,10
91226,5,5,4,4,4,5,5,5,39,39,39,116,107,107,137,133,13,13,13
91261,1,1,1,1,1,1,1,1,6,6,6,7,6,6,7,7,5,5,5
91291,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
91402,1,1,1,1,1,1,1,1,6,5,5,5,5,5,6,5,4,4,4
91405,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
91804,1,1,1,1,1,1,1,1,2,2,2,3,2,2,3,3,8,8,8
92098,2,2,2,7,2,2,7,7,32,27,27,34,27,27,43,38,33,31,31
92137,1,1,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0
92188,0,0,0,0,0,0,0,0,19,15,13,17,13,15,29,21,33,29,29
92314,2,2,2,2,2,2,2,2,3,3,3,4,3,3,4,4,12,12,12
92536,1,1,1,2,1,1,2,2,5,5,5,7,5,5,7,7,5,5,5
92542,1,1,1,1,1,1,1,1,7,7,6,6,6,7,6,6,2,2,2
92827,0,0,0,0,0,0,0,0,19,19,19,9,19,19,9,9,1,1,1
92873,19,19,19,23,19,19,29,29,151,151,147,173,147,151,210,208,52,49,47
93019,2,2,2,2,2,2,2,2,10,10,10,10,10,10,11,11,7,7,7
93115,0,0,0,0,0,0,0,0,2,2,2,3,2,2,3,3,12,12,12
93187,3,3,3,3,3,3,3,3,31,31,31,34,31,31,38,38,34,34,34
93808,4,4,4,5,4,4,6,6,42,42,42,46,42,42,48,48,35,35,35
93881,7,7,7,9,7,7,9,9,127,99,97,146,97,99,235,177,70,62,60
94046,8,8,7,8,7,8,9,9,39,39,37,56,37,39,65,65,25,25,23
94087,14,14,14,13,14,14,13,13,159,155,154,179,154,155,219,215,132,132,131
94156,123,123,122,154,122,123,174,173,870,863,858,956,858,863,1077,1065,930,923,917
94171,0,0,0,0,0,0,0,0,3,3,3,4,3,3,4,4,2,2,2
94193,45,44,43,53,43,44,59,58,171,154,153,183,157,158,236,208,154,128,123
94366,4,3,3,3,3,3,4,3,3,3,3,4,3,3,4,4,8,8,8
94414,0,0,0,0,0,0,0,0,1,1,1,3,1,1,3,3,5,5,5
94666,1,1,1,1,1,1,2,2,5,5,5,5,5,5,7,7,0,0,0
95722,0,0,0,0,0,0,0,0,5,5,4,4,4,5,5,5,0,0,0
96025,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
96223,4,4,4,5,4,4,8,8,45,43,43,49,43,43,57,54,38,38,37
96283,3,3,3,3,3,3,3,3,13,12,12,13,12,12,15,14,16,16,15
96460,1,1,1,1,1,1,1,1,3,3,3,20,16,18,24,24,16,16,16
96526,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,8,8,8
96586,1,1,1,1,1,1,1,1,6,6,6,7,6,6,7,7,6,6,6
96688,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2
97672,5,5,5,6,5,5,7,7,30,28,28,126,94,97,160,158,57,57,57
97819,10,10,10,15,10,10,20,20,87,86,86,94,86,86,112,109,90,90,90
97900,8,8,8,9,8,8,9,9,16,15,15,15,15,15,17,16,14,13,13
99019,16,16,16,17,16,16,18,18,81,76,73,80,73,76,106,95,76,71,71
99049,0,0,0,0,0,0,0,0,2,2,2,3,2,2,4,4,14,3,3
99211,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
99376,9,6,6,6,6,6,9,6,42,41,41,48,41,41,55,54,40,34,34
99577,2,2,2,2,2,2,2,2,7,7,7,7,7,7,8,7,5,5,5
99706,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0
99802,5,5,5,6,5,5,6,6,63,54,54,57,54,54,71,63,106,101,100
99904,10,8,8,8,8,8,15,13,49,48,48,55,48,48,76,75,37,34,33
99920,1,1,1,3,1,1,3,3,58,57,56,81,56,57,107,106,118,99,96
100015,0,0,0,0,0,0,0,0,3,3,3,4,3,3,4,4,1,1,1
100060,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
100126,0,0,0,0,0,0,0,0,5,5,5,5,5,5,7,7,3,3,3
100267,1,1,1,1,1,1,2,2,9,9,9,10,9,9,10,10,5,5,5
100840,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,3
101615,25,25,25,28,25,25,35,35,145,144,141,177,151,154,219,217,46,46,46
101896,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
102094,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,11,11,11
102362,7,7,7,8,7,7,8,8,67,66,66,78,66,66,90,89,60,59,58
102476,15,15,15,20,15,15,27,27,53,53,52,87,73,74,103,103,9,9,9
102478,0,0,0,0,0,0,0,0,11,11,11,11,11,11,12,12,4,4,4
102811,1,1,1,1,1,1,1,1,7,6,6,8,6,6,9,8,5,5,5
102955,8,7,7,8,7,7,11,10,140,93,78,89,78,93,195,118,62,51,48
103184,7,6,6,6,6,6,8,7,26,26,25,31,25,26,41,41,74,52,50
103198,0,0,0,0,0,0,0,0,2,2,2,1,2,2,1,1,3,3,3
103261,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,4
103267,13,13,13,16,13,13,17,17,145,111,111,115,111,111,183,125,77,73,73
103330,1,1,1,1,1,1,1,1,93,93,93,96,93,93,99,99,111,111,110
103390,1,1,1,1,1,1,1,1,26,26,23,33,23,26,43,43,16,16,16
103580,27,26,25,27,25,26,31,29,154,146,146,157,146,146,175,164,212,200,199
103675,1,1,1,1,1,1,1,1,3,3,3,9,3,3,10,10,3,3,3
103855,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,8,6,6
104536,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2
104764,0,0,0,1,0,0,2,2,3,3,3,5,4,4,5,5,4,4,4
104776,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,4,0,0,0
104800,2,2,2,3,2,2,4,3,19,19,19,19,19,19,22,22,15,15,15
104848,1,1,1,1,1,1,1,1,6,6,6,7,6,6,7,7,4,4,4
104890,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,2,0,0,0
105301,1,1,1,1,1,1,1,1,14,14,14,15,14,14,17,16,72,64,64
105436,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,3
105562,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0
105613,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
105784,3,3,3,3,3,3,3,3,10,10,10,10,10,10,11,11,6,6,6
105802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
105865,3,2,2,3,2,2,4,3,7,7,7,8,7,7,8,8,11,11,11
105932,5,4,4,6,4,4,7,6,39,38,38,41,38,38,46,45,21,21,21
106057,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0
106249,0,0,0,1,0,0,1,1,3,3,2,2,2,3,3,3,0,0,0
106363,1,1,1,9,6,6,12,12,16,16,16,140,113,119,164,161,23,22,22
106634,7,7,7,8,7,7,9,9,48,45,44,47,44,45,56,53,54,52,52
106702,1,1,1,0,1,1,0,0,4,4,4,5,4,4,5,5,21,19,9
106714,0,0,0,0,0,0,0,0,28,15,7,10,7,15,37,24,1,1,1
107245,1,1,1,1,1,1,2,2,9,9,9,9,9,9,14,14,21,15,15
107446,8,7,7,12,7,7,16,15,67,52,50,71,50,52,117,82,69,59,56
107567,23,18,18,23,18,18,33,27,92,72,71,112,71,72,151,127,51,45,44
107578,4,4,4,5,4,4,5,5,41,41,40,43,40,41,47,47,17,17,17
107596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108124,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,6,5,5
108265,1,1,1,1,1,1,1,1,4,4,4,4,4,4,5,5,4,4,4
108475,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2
108874,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,3,3,3
108958,2,2,2,4,2,2,6,6,25,25,24,26,24,25,32,32,14,14,14
109129,1,1,1,1,1,1,1,1,15,14,14,17,14,14,20,19,7,7,7
109213,0,0,0,0,0,0,0,0,2,2,2,2,2,2,4,4,3,3,3
109336,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
109387,0,0,0,0,0,0,0,0,2,2,2,3,2,2,3,3,3,2,2
109390,1,1,1,2,1,1,2,2,1,1,1,2,1,1,2,2,7,4,4
109532,7,6,5,6,5,6,9,8,197,197,24,27,24,197,210,210,203,200,20
109771,9,9,9,10,9,9,11,11,28,28,28,34,28,28,43,43,14,14,14
109945,3,3,3,4,3,3,4,4,22,22,20,61,34,36,82,82,13,12,12
110617,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
110680,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
110906,15,14,14,15,14,14,18,17,78,78,78,86,78,78,94,94,63,59,59
111017,3,3,3,3,3,3,3,3,24,24,24,26,24,24,26,26,20,20,20
111401,12,12,12,15,12,12,16,15,78,75,75,92,75,75,110,107,85,84,83
111406,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8
111931,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2
111949,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,0,0,0
111964,2,2,2,3,2,2,4,4,18,18,8,9,8,18,20,20,4,4,4
112381,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1
112540,1,1,1,1,1,1,1,1,4,4,4,5,4,4,6,6,1,1,1
112600,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,0,0,0
112729,0,0,0,0,0,0,0,0,2,2,2,4,2,2,5,5,2,2,2
113035,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
113161,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1
113209,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
113242,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,7,7,7
113275,4,3,3,3,3,3,4,3,4,4,4,6,4,4,6,6,2,2,2
113293,3,3,3,3,3,3,4,4,44,43,43,52,43,43,59,58,48,48,48
113308,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1
113389,9,9,9,9,9,9,9,9,39,39,39,45,39,39,50,50,29,29,29
113404,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
113465,23,23,22,28,22,23,32,32,218,217,209,258,209,217,300,295,306,286,281
113881,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
113929,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,4,4
114172,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,3,3,3,3
114176,5,5,5,5,5,5,6,6,37,36,33,37,33,36,49,47,38,36,33
114472,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,2,0,0,0
114538,1,1,1,1,1,1,1,1,3,3,3,5,3,3,5,5,2,2,2
114811,3,3,3,3,3,3,6,5,11,11,11,11,11,11,14,14,8,8,8
115207,0,0,0,0,0,0,0,0,27,27,27,27,27,27,29,29,41,41,40
115453,1,1,1,1,1,1,1,1,2,2,2,17,15,15,22,22,5,5,4
116248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5
116314,0,0,0,0,0,0,0,0,5,5,4,5,4,5,7,7,4,4,4
116389,54,54,54,65,54,54,72,72,269,267,266,299,266,267,324,322,185,182,179
116749,2,2,2,2,2,2,2,2,10,10,10,12,10,10,14,14,8,8,8
116764,0,0,0,0,0,0,0,0,3,3,3,5,3,3,5,5,2,2,2
116809,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,4,4,4
116878,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
117691,1,1,1,1,1,1,1,1,26,26,26,33,26,26,36,36,17,17,16
117850,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0
118234,0,0,0,0,0,0,0,0,4,4,4,5,4,4,5,5,1,1,1
118249,0,0,0,0,0,0,0,0,4,2,2,2,2,2,4,2,0,0,0
118750,0,0,0,0,0,0,0,0,10,8,8,8,8,8,12,10,3,3,3
118792,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,5,5,5
119041,21,21,21,21,21,21,25,25,140,135,135,153,135,135,174,169,47,47,46
119098,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1
119563,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3
119596,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
120088,0,0,0,0,0,0,0,0,10,9,9,9,9,9,10,9,3,3,3
120238,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,3,3,3
120271,1,1,1,1,1,1,1,1,6,6,6,7,6,6,7,7,7,7,7
120286,11,10,9,12,9,10,18,17,39,35,33,62,33,35,78,73,24,23,20
120307,34,34,34,35,34,34,38,38,227,216,215,340,215,216,382,370,234,206,206
120347,13,12,12,14,12,12,20,18,179,154,150,162,150,154,210,185,152,140,134
120397,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,2,2
120586,0,0,0,0,0,0,0,0,2,2,2,10,6,6,11,11,5,5,5
120607,1,1,1,1,1,1,1,1,4,4,4,7,4,4,8,8,1,1,1
120685,0,0,0,0,0,0,0,0,3,3,3,4,3,3,4,4,1,1,1
120697,0,0,0,0,0,0,0,0,44,13,12,19,12,13,53,22,23,23,23
121016,44,42,42,46,42,42,50,48,620,565,561,602,561,565,734,664,209,192,191
121033,14,14,13,17,13,14,19,19,28,28,28,172,123,125,210,210,16,16,16
121081,10,10,10,14,10,10,17,17,86,83,81,106,81,83,127,124,53,49,49
121195,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,15,14,14
121232,20,20,20,23,20,20,24,24,152,151,150,165,150,151,174,171,220,220,220
121417,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,2,2,2
121450,45,45,44,46,44,45,47,47,337,333,332,353,332,333,370,366,263,263,263
121597,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,0,0,0
121630,1,1,1,1,1,1,1,1,14,14,14,17,14,14,23,23,11,11,11
122044,7,7,7,12,9,9,16,16,16,16,16,72,61,62,96,95,24,23,23
122173,1,1,1,1,1,1,1,1,4,4,4,4,4,4,5,5,3,3,3
122476,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,1,1
122488,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0,0,0
122509,1,1,1,1,1,1,1,1,4,4,4,6,4,4,6,6,2,2,2
123017,14,4,4,4,4,4,14,4,240,55,53,57,53,55,275,66,201,60,60
123166,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0
