item_id,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19
123499,1,1,1,1,1,1,1,1,3,3,3,5,3,3,5,5,4,4,4
123571,97,88,84,105,84,88,145,123,493,493,488,603,488,493,727,720,404,403,396
123628,4,3,3,3,3,3,4,3,14,14,14,15,14,14,18,18,29,29,29
123871,1,1,1,1,1,1,1,1,6,6,6,7,6,6,7,7,5,5,5
123928,1,1,1,2,1,1,2,2,11,11,11,13,11,11,13,13,12,12,12
124111,4,4,4,4,4,4,4,4,23,22,22,24,22,22,35,33,7,7,7
124666,2,2,2,2,2,2,2,2,8,8,8,8,8,8,9,9,6,6,6
124837,4,4,4,5,4,4,5,5,47,46,46,48,46,46,53,51,31,30,30
124906,1,1,1,1,1,1,1,1,6,6,6,7,6,6,7,7,2,2,2
125563,0,0,0,0,0,0,0,0,2,2,2,3,2,2,3,3,0,0,0
125581,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4
125899,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
125935,1,1,1,1,1,1,1,1,7,7,7,10,7,7,11,11,2,2,2
126046,1,1,1,1,1,1,1,1,10,10,10,14,10,10,20,20,1,1,1
126058,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,3,3
126061,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0
126175,1,1,1,1,1,1,1,1,2,2,2,3,2,2,3,3,0,0,0
127018,2,2,2,2,2,2,2,2,12,10,10,10,10,10,13,11,25,25,25
127081,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,4,4,4
127162,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
127534,0,0,0,0,0,0,0,0,2,1,1,1,1,1,2,1,0,0,0
127693,1,1,1,1,1,1,1,1,6,6,6,7,6,6,7,7,5,5,5
127807,0,0,0,0,0,0,0,0,7,7,7,8,7,7,10,9,16,16,16
127870,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,2,1,1,1
128284,2,2,2,2,2,2,2,2,10,10,10,12,10,10,16,16,7,7,7
128749,1,1,1,3,3,4,6,6,0,0,0,11,9,9,14,14,0,0,0
129166,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1
129257,3,3,3,6,3,3,11,11,72,70,62,84,62,70,111,108,19,19,18
129499,0,0,0,1,0,0,1,1,2,2,2,3,2,2,3,3,1,1,1
130168,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,4,2,2,2
130318,0,0,0,0,0,0,0,0,2,2,1,1,1,2,2,2,1,1,1
130330,0,0,0,1,0,0,1,1,2,2,2,2,2,2,2,2,1,1,1
130397,5,5,5,5,5,5,5,5,74,73,73,81,73,73,85,84,44,44,44
130408,8,7,7,7,7,7,8,7,55,34,33,37,33,34,62,40,86,55,53
130696,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2
130699,0,0,0,0,0,0,0,0,8,8,8,9,8,8,10,10,7,7,7
130733,4,4,4,5,4,4,5,5,43,39,39,47,39,39,64,52,20,20,20
130780,5,5,5,5,5,5,5,5,45,42,42,46,42,42,55,52,41,34,34
131379,3,3,3,3,3,3,3,3,20,20,20,22,20,20,23,22,39,33,33
131442,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
131448,2,2,2,2,2,2,2,2,7,7,7,10,7,7,11,11,2,2,2
131451,1,1,1,1,1,1,1,1,2,2,2,3,2,2,3,3,1,1,1
131676,0,0,0,0,0,0,0,0,2,2,2,3,2,2,3,3,3,3,3
131742,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,8,8,8
131835,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,2,5,5,4
131934,1,1,1,1,1,1,1,1,3,3,3,3,3,3,4,4,5,5,5
132051,0,0,0,2,1,1,2,2,4,4,4,6,6,6,6,6,6,6,6
132465,0,0,0,1,0,0,1,1,5,2,2,3,2,2,6,3,7,4,4
132539,11,11,11,16,11,11,17,17,43,41,41,74,59,59,93,91,57,48,48
132570,3,3,3,3,3,3,3,3,21,21,20,23,20,21,30,29,13,13,13
132849,0,0,0,0,0,0,0,0,3,3,3,6,6,6,6,6,4,4,4
133659,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
133962,5,5,5,6,5,5,6,6,43,39,39,56,39,39,72,67,39,39,39
133980,15,15,15,16,15,15,18,18,101,101,101,118,101,101,126,126,66,66,66
134336,13,11,11,16,11,11,20,18,86,84,82,295,212,217,376,352,131,127,121
134391,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
134469,3,3,3,3,3,3,3,3,35,33,33,39,33,33,45,43,36,36,35
134676,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,3,3,3
135033,0,0,0,0,0,0,0,0,14,10,8,10,8,10,16,12,4,4,4
135072,4,4,4,4,4,4,4,4,17,17,17,19,17,17,22,21,5,5,5
135090,0,0,0,0,0,0,0,0,3,2,2,2,2,2,3,2,0,0,0
135153,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
135273,6,6,6,5,6,6,5,5,30,25,25,26,25,25,36,31,11,11,11
135477,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4
135831,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
135921,4,4,4,5,4,4,5,5,30,30,20,22,20,30,43,38,12,11,11
135963,0,0,0,0,0,0,0,0,4,4,4,8,8,9,10,10,1,1,1
136017,1,1,1,1,1,1,1,1,2,2,2,5,2,2,6,6,4,3,3
136034,4,4,4,4,4,4,4,4,45,44,44,46,44,44,49,48,50,50,50
136668,3,3,3,3,3,3,3,3,7,7,7,8,7,7,11,11,4,4,4
136692,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,0,0,0
136722,0,0,0,0,0,0,0,0,9,9,9,10,9,9,10,10,3,3,3
136956,2,2,2,2,2,2,2,2,11,11,11,11,11,11,13,13,11,11,11
137136,6,6,6,6,6,6,7,7,37,36,33,46,33,36,58,57,37,37,36
137175,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,8,8,8
137244,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,5,5,5
137592,1,1,1,2,1,1,2,2,6,6,6,8,6,6,10,10,10,10,10
137622,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
137649,7,7,7,5,7,7,5,5,37,37,37,42,37,37,45,45,41,41,21
138006,1,1,1,1,1,1,1,1,9,9,9,10,9,9,10,10,24,21,20
138576,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,9,9,9
138606,24,23,22,25,22,23,38,37,145,140,138,182,138,140,206,203,96,94,90
138645,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,2,0,0,0
138840,1,1,1,1,1,1,1,1,9,9,9,9,9,9,11,11,7,7,7
139254,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
139614,6,6,6,9,6,6,11,9,40,35,34,78,53,56,120,102,52,37,35
139959,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,2,2,2,2
140181,1,1,1,1,1,1,1,1,2,2,2,3,2,2,3,3,3,3,3
140250,0,0,0,0,0,0,0,0,6,4,4,4,4,4,7,5,1,1,1
140438,4,4,4,4,4,4,4,4,46,46,45,47,45,46,54,54,57,57,57
140661,0,0,0,0,0,0,0,0,5,5,5,6,5,5,7,7,7,7,7
140793,1,1,1,1,1,1,1,1,5,2,2,3,2,2,20,3,1,1,1
140862,0,0,0,0,0,0,0,0,5,5,3,3,3,5,5,5,7,7,7
141207,2,2,2,3,2,2,3,3,5,5,5,4,5,5,4,4,5,5,5
141369,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,12,12,12
141395,19,15,15,26,15,15,34,31,189,126,122,157,122,126,387,203,151,132,131
141885,0,0,0,0,0,0,0,0,9,9,7,8,7,9,10,10,3,3,3
142104,6,6,5,4,5,6,6,6,35,34,34,37,34,34,43,42,30,29,29
142418,14,14,13,24,13,14,30,30,107,107,101,133,101,107,164,160,22,21,20
142422,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
142614,2,2,2,2,2,2,3,3,8,8,8,10,8,8,12,12,1,1,1
142680,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,0,0,0
142683,1,1,1,1,1,1,1,1,16,12,10,12,10,12,19,15,3,3,3
142782,1,1,1,1,1,1,1,1,14,14,14,17,14,14,25,24,10,10,10
142842,0,0,0,0,0,0,0,0,4,4,3,3,3,4,5,5,6,6,6
143003,39,35,35,52,35,35,68,63,149,123,116,619,457,484,936,784,215,196,188
143196,1,1,1,1,1,1,1,1,10,10,10,10,10,10,12,12,13,13,13
143514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
143583,2,2,2,3,2,2,3,3,31,31,21,23,21,31,35,35,35,35,22
143867,2,2,2,2,2,2,2,2,18,14,14,16,14,14,22,17,25,23,20
144273,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,2,2
144420,3,3,3,4,3,3,4,4,23,22,21,32,21,22,36,34,7,7,7
144540,0,0,0,0,0,0,0,0,6,6,6,9,6,6,9,9,0,0,0
144561,0,0,0,0,0,0,0,0,17,14,14,17,14,14,20,18,23,21,21
144954,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
145050,6,2,2,2,2,2,6,2,6,5,5,6,5,5,10,7,8,5,5
145137,0,0,0,0,0,0,0,0,7,5,5,5,5,5,7,5,8,8,8
145269,2,2,2,2,2,2,3,3,7,4,3,3,3,4,8,5,0,0,0
145284,55,55,53,73,53,55,88,88,410,404,395,525,395,404,622,615,415,413,402
145308,1,1,1,1,1,1,2,2,5,5,5,9,5,5,10,10,6,6,6
145968,0,0,0,0,0,0,0,0,5,5,5,9,5,5,13,13,2,2,2
146001,3,3,3,3,3,3,5,5,9,9,9,10,9,9,11,10,4,4,4
146043,1,1,1,1,1,1,1,1,9,9,9,9,9,9,10,10,0,0,0
146070,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,2,1,1,1
146679,0,0,0,1,0,0,1,1,7,7,6,7,6,7,8,8,1,1,1
146967,0,0,0,0,0,0,0,0,9,9,9,144,118,126,185,183,0,0,0
147132,10,7,6,7,6,7,12,8,17,15,15,19,15,15,25,22,14,11,11
147153,2,2,2,2,2,2,3,3,6,5,5,8,5,5,11,9,8,7,7
147185,29,29,27,205,150,160,255,251,318,300,283,782,589,621,968,921,298,281,273
147186,2,2,2,2,2,2,2,2,8,8,8,9,8,8,9,9,11,11,11
147255,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,0,0,0
147390,0,0,0,0,0,0,0,0,5,4,4,6,4,4,7,6,8,8,8
147420,34,34,34,36,34,34,36,36,212,210,208,233,208,210,261,259,142,139,138
147669,0,0,0,0,0,0,0,0,20,20,20,22,20,20,24,24,19,19,19
147699,1,1,1,1,1,1,1,1,5,5,5,6,5,5,6,6,3,3,3
147705,1,1,1,1,1,1,1,1,7,7,7,6,7,7,6,6,9,3,3
148053,3,3,3,3,3,3,3,3,12,12,12,12,12,12,12,12,0,0,0
148112,6,6,6,7,6,6,7,7,33,32,32,36,32,32,43,42,26,24,24
148119,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1
148193,14,14,14,16,14,14,20,20,122,122,121,130,121,122,135,135,135,135,134
148272,1,1,1,2,1,1,2,2,2,2,2,15,8,8,18,18,7,7,7
148275,3,3,3,4,3,3,4,4,30,30,30,31,30,30,37,37,36,35,35
148569,1,1,1,1,1,1,1,1,34,34,34,34,34,34,34,34,25,25,25
148668,4,4,4,4,4,4,4,4,12,12,12,15,12,12,16,16,6,6,6
149304,1,1,1,1,1,1,1,1,10,10,10,13,10,10,14,14,11,11,11
149340,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
149364,0,0,0,0,0,0,0,0,5,5,5,6,5,5,6,6,2,2,2
149598,6,5,5,5,5,5,8,7,19,19,19,24,19,19,28,28,20,20,20
149712,0,0,0,0,0,0,0,0,6,6,6,6,6,6,7,7,1,1,1
149832,26,26,26,28,26,26,31,31,270,270,268,287,268,270,317,316,140,140,140
149943,0,0,0,0,0,0,0,0,3,1,1,1,1,1,3,1,0,0,0
149961,54,53,53,54,53,53,60,58,356,327,325,1292,1198,1208,1530,1436,362,347,346
150003,2,2,2,2,2,2,2,2,10,10,9,9,9,10,11,11,6,6,6
150087,2,2,2,2,2,2,3,3,18,18,18,19,18,18,19,19,22,22,22
150126,27,27,27,31,27,27,37,37,204,199,193,220,193,199,256,251,99,96,96
150360,1,1,1,1,1,1,2,2,1,1,1,4,3,3,4,4,1,1,1
150453,0,0,0,0,0,0,0,0,1,1,1,3,1,1,3,3,1,1,1
150483,1,1,1,2,1,1,2,2,25,25,25,27,25,25,32,32,17,17,17
150516,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,2,4,4,4
150528,18,17,17,21,17,17,25,24,324,308,304,338,304,308,407,382,330,314,313
150585,2,2,2,4,4,4,5,5,0,0,0,16,11,11,17,17,10,9,9
150834,1,1,1,1,1,1,1,1,8,8,8,9,8,8,10,10,5,5,5
150905,5,5,5,6,5,5,6,6,36,36,36,36,36,36,36,36,60,57,55
151025,19,19,19,23,19,19,28,28,123,120,119,134,119,120,157,153,51,50,49
151251,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
151326,5,5,5,5,5,5,6,6,63,35,35,38,35,35,76,40,50,40,40
151374,6,6,6,7,6,6,8,8,37,37,37,38,37,37,41,38,47,32,31
151536,0,0,0,0,0,0,0,0,7,7,7,9,7,7,9,9,6,4,3
151739,50,50,49,65,49,50,80,80,306,304,299,361,300,305,443,436,264,254,248
151776,112,111,110,154,110,111,183,177,900,848,829,1110,898,917,1388,1324,1223,1160,1130
152331,6,6,6,7,6,6,7,7,55,54,52,65,52,54,82,78,43,43,43
152439,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1
152772,1,1,1,1,1,1,1,1,56,20,20,21,20,20,57,21,56,17,17
152784,11,11,11,12,11,11,12,12,117,110,110,116,110,110,138,128,126,121,121
152787,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
152949,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0
153591,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,5,5,4
154002,0,0,0,1,0,0,1,1,4,4,4,6,4,4,6,6,14,14,5
154038,2,1,1,1,1,1,1,1,0,0,0,2,0,0,2,2,1,1,1
154203,0,0,0,0,0,0,0,0,4,4,4,5,4,4,5,5,2,2,2
154386,0,0,0,0,0,0,0,0,2,2,2,3,2,2,4,4,0,0,0
154641,9,9,8,11,8,9,12,12,62,58,58,64,58,58,75,66,62,62,58
154800,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0
154815,0,0,0,0,0,0,0,0,10,10,10,11,10,10,12,12,5,5,5
154908,16,15,15,23,15,15,26,25,126,111,103,216,141,152,313,257,171,156,151
154911,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,2,2,2
155418,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
155478,0,0,0,0,0,0,0,0,11,8,8,13,9,9,19,15,2,1,1
155708,9,9,9,10,9,9,13,13,37,37,36,120,79,84,163,163,28,28,26
156560,3,3,3,8,3,3,10,10,48,43,43,90,64,64,115,109,29,25,25
156561,3,3,3,3,3,3,3,3,5,4,4,3,4,4,4,3,1,1,1
156659,6,6,6,6,6,6,6,6,56,41,41,43,41,41,76,47,69,32,32
156660,1,1,1,4,1,1,4,4,17,16,15,22,15,16,27,26,19,19,19
156696,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
156702,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,4,1,1,1
157848,4,4,4,5,4,4,6,6,30,30,30,36,30,30,37,37,32,32,32
158171,9,9,9,11,9,9,11,11,73,73,73,74,73,73,88,88,58,58,57
158387,8,7,7,12,7,7,15,13,44,43,42,59,42,43,66,65,52,52,52
158388,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,18,17,17
159354,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
159483,0,0,0,0,0,0,0,0,5,5,5,6,5,5,8,8,8,8,7
160181,2,2,2,3,2,2,5,5,32,30,30,41,32,32,48,45,8,8,8
160626,2,2,2,2,2,2,2,2,7,7,7,7,7,7,8,8,7,6,6
161205,0,0,0,0,0,0,0,0,3,3,3,4,3,3,5,5,2,2,2
161238,0,0,0,2,0,0,2,2,7,7,7,83,69,73,114,114,48,48,45
161340,2,2,2,2,2,2,2,2,4,4,4,7,5,5,7,7,4,4,4
161378,95,85,84,106,84,85,139,128,811,769,721,910,721,769,1159,1103,884,848,802
161556,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,8,8,8
161685,0,0,0,0,0,0,0,0,4,4,4,5,4,4,7,7,3,3,3
161850,0,0,0,0,0,0,0,0,4,4,4,9,7,7,10,10,3,3,3
162006,0,0,0,0,0,0,0,0,5,5,5,6,5,5,7,7,2,2,2
162171,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,2,3,2,1
162744,2,2,2,3,2,2,4,4,13,13,13,16,13,13,16,16,8,7,7
162833,5,5,5,5,5,5,5,5,42,40,40,44,40,40,48,45,40,38,38
162840,0,0,0,0,0,0,0,0,5,5,5,6,5,5,9,9,3,3,2
162875,5,5,5,6,5,5,7,7,207,206,202,222,202,206,237,236,47,45,43
162900,0,0,0,0,0,0,0,0,15,14,14,14,14,14,18,17,6,6,6
162939,1,1,1,2,1,1,2,2,18,16,16,26,24,24,29,27,17,17,15
163074,4,4,4,6,4,4,7,7,34,31,31,40,31,31,50,47,20,19,19
163088,4,4,4,4,4,4,4,4,49,49,47,64,47,49,80,80,27,26,26
163290,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,2,5,5,5
164240,6,6,4,5,4,6,8,8,38,37,36,47,36,37,61,58,34,34,31
164286,6,6,6,7,6,6,7,7,110,110,109,129,109,110,146,145,194,189,185
164346,3,2,2,5,2,2,6,5,41,38,36,54,36,38,66,61,55,54,54
164403,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,3,3,3
164406,0,0,0,1,0,0,1,1,3,3,3,3,3,3,3,3,1,1,1
164436,3,3,3,3,3,3,3,3,16,16,16,18,16,16,21,21,13,13,13
164484,0,0,0,32,24,24,34,34,39,39,36,77,70,74,86,86,33,32,31
164535,0,0,0,0,0,0,0,0,1,1,1,3,1,1,3,3,3,3,3
164631,3,3,3,5,3,3,6,6,15,15,15,18,15,15,18,18,10,10,10
164666,19,19,19,22,19,19,33,27,158,148,145,333,317,330,399,375,198,184,182
164703,1,1,1,1,1,1,1,1,3,3,3,4,3,3,5,5,4,4,4
165345,5,5,5,7,5,5,7,7,68,66,65,69,65,66,81,79,41,41,41
165969,0,0,0,0,0,0,0,0,8,6,6,6,6,6,9,7,2,2,2
165981,6,6,4,4,4,6,6,6,9,9,9,9,9,9,9,9,22,21,21
166068,0,0,0,0,0,0,0,0,1,1,1,2,1,1,5,2,1,1,1
166167,1,1,1,1,1,1,1,1,6,6,6,7,6,6,8,8,6,6,6
166581,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,0,0,0
166800,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,3,3,3
166875,0,0,0,2,0,0,2,2,3,3,3,6,3,3,6,6,8,8,8
166938,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4
167001,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,14,10,9
167265,50,47,44,55,44,47,68,62,395,390,385,463,385,390,547,533,605,593,580
167289,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,4,4,4,4
167349,1,1,1,1,1,1,1,1,23,23,23,27,23,23,30,30,20,19,19
167376,4,4,4,4,4,4,6,6,15,15,15,17,15,15,18,18,28,27,27
167391,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,2,2,2
167715,40,32,31,42,31,32,60,47,209,190,161,468,331,368,635,578,230,207,176
167931,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0
168348,8,7,7,7,7,7,10,9,62,61,59,65,59,61,72,71,55,55,53
